 更新,    平均,      σ,    RMSE,      ﾊﾟﾗﾒｰﾀ 1～6
  464,    0.53,   10.82,   10.84,      0.1999,   -4.2342,   28.0061,  -54.7858,   -8.4618,  148.2627,
  465,    0.42,   10.83,   10.83,      0.2001,   -4.2360,   28.0115,  -54.7965,   -8.4870,  148.2463,
  466,    0.42,   10.83,   10.83,      0.2001,   -4.2360,   28.0115,  -54.7965,   -8.4870,  148.2463,
  467,    0.68,   10.80,   10.82,      0.1999,   -4.2343,   28.0073,  -54.7671,   -8.5830,  148.1416,
  468,    0.68,   10.80,   10.82,      0.1999,   -4.2343,   28.0073,  -54.7671,   -8.5830,  148.1416,
  469,    0.53,   10.81,   10.82,      0.2001,   -4.2384,   28.0372,  -54.8533,   -8.4586,  148.0741,
  470,    0.54,   10.80,   10.81,      0.1997,   -4.2303,   27.9794,  -54.6920,   -8.6459,  148.1225,
  471,    0.43,   10.76,   10.77,      0.2006,   -4.2454,   28.0629,  -54.7375,   -9.6030,  149.8301,
  472,    0.63,   10.73,   10.75,      0.2001,   -4.2380,   28.0149,  -54.5674,   -9.6614,  149.7269,
  473,    0.87,   10.68,   10.72,      0.1994,   -4.2219,   27.8969,  -54.1655,  -10.7039,  150.6561,
  474,    0.87,   10.63,   10.67,      0.1992,   -4.2202,   27.8810,  -54.0064,  -11.3659,  151.6257,
  475,    0.85,   10.62,   10.66,      0.1992,   -4.2186,   27.8668,  -53.9064,  -11.8122,  152.1584,
  476,    0.68,   10.62,   10.64,      0.1990,   -4.2151,   27.8373,  -53.7672,  -12.3475,  152.6190,
  477,    0.28,   10.64,   10.64,      0.1990,   -4.2150,   27.8355,  -53.7220,  -12.6201,  153.0155,
  478,    0.44,   10.63,   10.64,      0.1997,   -4.2293,   27.9394,  -54.0620,  -11.8769,  152.2651,
  479,    0.53,   10.60,   10.61,      0.1994,   -4.2230,   27.8884,  -53.7755,  -13.0068,  153.5100,
  480,    0.53,   10.60,   10.61,      0.1994,   -4.2230,   27.8884,  -53.7755,  -13.0068,  153.5100,
  481,    0.19,   10.60,   10.61,      0.2003,   -4.2392,   27.9873,  -54.1115,  -12.0796,  152.3900,
  482,    0.71,   10.56,   10.58,      0.1999,   -4.2326,   27.9285,  -53.7077,  -13.7171,  154.4939,
  483,    0.46,   10.54,   10.55,      0.2003,   -4.2389,   27.9673,  -53.8302,  -13.3131,  153.9697,
  484,    0.89,   10.49,   10.52,      0.2002,   -4.2367,   27.9307,  -53.4860,  -14.6758,  155.7318,
  485,    0.61,   10.46,   10.48,      0.2001,   -4.2339,   27.8876,  -53.0964,  -16.2171,  157.1606,
  486,    0.54,   10.43,   10.45,      0.2001,   -4.2340,   27.9001,  -53.3555,  -14.7557,  155.0785,
  487,    0.68,   10.38,   10.40,      0.2005,   -4.2420,   27.9162,  -52.9574,  -17.0203,  157.7182,
  488,    0.85,   10.33,   10.37,      0.2006,   -4.2421,   27.9008,  -52.7925,  -17.3616,  158.1165,
  489,    0.98,   10.27,   10.31,      0.2008,   -4.2463,   27.9089,  -52.6378,  -18.1641,  158.6016,
  490,    0.64,   10.27,   10.29,      0.2011,   -4.2515,   27.9441,  -52.7602,  -17.8148,  158.1954,
  491,    1.34,   10.15,   10.24,      0.2013,   -4.2549,   27.9425,  -52.6173,  -17.9254,  158.1873,
  492,    0.79,   10.14,   10.17,      0.2016,   -4.2584,   27.9230,  -52.0928,  -20.4399,  160.4221,
  493,    1.01,   10.05,   10.10,      0.2018,   -4.2631,   27.9428,  -52.0790,  -20.4296,  160.0599,
  494,    1.37,    9.96,   10.06,      0.2021,   -4.2651,   27.9049,  -51.5935,  -22.0930,  161.7186,
  495,    1.00,    9.96,   10.01,      0.2022,   -4.2682,   27.9081,  -51.3743,  -23.0060,  162.0870,
  496,    1.67,    9.84,    9.98,      0.2025,   -4.2739,   27.9237,  -51.2213,  -23.6391,  162.4458,
  497,    1.20,    9.85,    9.92,      0.2027,   -4.2757,   27.9096,  -50.9976,  -24.3847,  162.9398,
  498,    1.19,    9.81,    9.88,      0.2031,   -4.2820,   27.9075,  -50.6014,  -25.8539,  163.8447,
  499,    0.50,    9.80,    9.81,      0.2033,   -4.2836,   27.8789,  -50.2090,  -27.5721,  164.7851,
  500,    0.74,    9.70,    9.72,      0.2034,   -4.2825,   27.8449,  -50.0212,  -27.7244,  164.5789,
  501,   -0.23,    9.65,    9.65,      0.2041,   -4.2937,   27.8529,  -49.5683,  -29.1544,  164.7302,
  502,    0.98,    9.47,    9.52,      0.2037,   -4.2873,   27.8575,  -50.1334,  -26.1266,  161.9099,
  503,    0.58,    9.36,    9.38,      0.2044,   -4.2959,   27.7958,  -49.0461,  -29.8638,  164.1086,
  504,    0.89,    9.22,    9.26,      0.2050,   -4.3029,   27.7945,  -48.8019,  -30.1441,  163.1120,
  505,    0.76,    9.12,    9.15,      0.2052,   -4.3042,   27.7615,  -48.5889,  -30.0744,  162.0150,
  506,   -0.04,    9.08,    9.08,      0.2053,   -4.3023,   27.7390,  -48.7207,  -28.7737,  159.7596,
  507,    0.06,    9.05,    9.05,      0.2057,   -4.3070,   27.7299,  -48.4806,  -29.0797,  159.3247,
  508,   -0.53,    9.00,    9.01,      0.2060,   -4.3083,   27.6622,  -47.8347,  -30.7021,  159.7186,
  509,   -0.97,    8.89,    8.94,      0.2065,   -4.3037,   27.4264,  -46.0258,  -34.9468,  160.2024,
  510,    0.45,    8.81,    8.82,      0.2062,   -4.2982,   27.3758,  -45.6498,  -36.1675,  162.6025,
  511,    0.45,    8.81,    8.82,      0.2062,   -4.2982,   27.3758,  -45.6498,  -36.1675,  162.6025,
  512,   -0.81,    8.76,    8.80,      0.2066,   -4.2944,   27.1943,  -44.2744,  -39.6396,  163.6981,
  513,   -0.25,    8.74,    8.75,      0.2060,   -4.2894,   27.2360,  -44.7289,  -38.7641,  164.5950,
  514,   -0.25,    8.74,    8.75,      0.2060,   -4.2894,   27.2360,  -44.7289,  -38.7641,  164.5950,
  515,    0.36,    8.71,    8.72,      0.2060,   -4.2865,   27.2003,  -44.5963,  -38.8192,  164.8272,
  516,    0.36,    8.71,    8.72,      0.2060,   -4.2865,   27.2003,  -44.5963,  -38.8192,  164.8272,
  517,    0.36,    8.71,    8.72,      0.2060,   -4.2865,   27.2003,  -44.5963,  -38.8192,  164.8272,
  518,   -0.28,    8.71,    8.72,      0.2059,   -4.2835,   27.1628,  -44.3651,  -39.6603,  165.5963,
  519,   -0.02,    8.71,    8.71,      0.2059,   -4.2835,   27.1630,  -44.3576,  -39.7377,  165.6857,
  520,    0.11,    8.70,    8.70,      0.2058,   -4.2812,   27.1305,  -44.1723,  -40.1430,  166.0813,
  521,   -0.04,    8.69,    8.69,      0.2059,   -4.2828,   27.1429,  -44.2602,  -39.5410,  164.6364,
  522,    0.04,    8.69,    8.69,      0.2059,   -4.2826,   27.1462,  -44.2935,  -39.5154,  164.9274,
  523,    0.40,    8.68,    8.69,      0.2060,   -4.2790,   27.0298,  -43.3844,  -41.6963,  166.2879,
  524,    0.39,    8.66,    8.67,      0.2059,   -4.2784,   27.0489,  -43.6159,  -40.9905,  165.7570,
  525,   -0.02,    8.51,    8.51,      0.2035,   -4.2369,   26.9201,  -44.5428,  -36.2127,  161.8586,
  526,   -0.02,    8.51,    8.51,      0.2035,   -4.2369,   26.9201,  -44.5428,  -36.2127,  161.8586,
  527,    0.51,    8.44,    8.46,      0.2032,   -4.2271,   26.8244,  -44.1576,  -36.9271,  162.5133,
  528,    0.24,    8.38,    8.39,      0.2023,   -4.2064,   26.6578,  -43.7760,  -36.1482,  160.1364,
  529,    0.39,    8.33,    8.34,      0.2014,   -4.1888,   26.5848,  -43.9453,  -35.1444,  160.1245,
  530,    0.39,    8.33,    8.34,      0.2014,   -4.1888,   26.5848,  -43.9453,  -35.1444,  160.1245,
  531,   -0.30,    8.27,    8.27,      0.1994,   -4.1512,   26.3997,  -43.9626,  -34.1728,  159.5501,
  532,   -0.30,    8.27,    8.27,      0.1994,   -4.1512,   26.3997,  -43.9626,  -34.1728,  159.5501,
  533,    0.38,    8.17,    8.18,      0.1992,   -4.1442,   26.2939,  -43.2689,  -35.7143,  160.5244,
  534,    0.21,    8.13,    8.13,      0.1999,   -4.1492,   26.1590,  -41.8191,  -39.3803,  162.1225,
  535,    0.13,    8.05,    8.05,      0.1980,   -4.1133,   26.0171,  -42.1214,  -38.0839,  161.5624,
  536,    0.13,    8.05,    8.05,      0.1980,   -4.1133,   26.0171,  -42.1214,  -38.0839,  161.5624,
  537,    0.23,    7.88,    7.88,      0.1984,   -4.1154,   25.9137,  -41.1366,  -40.3098,  162.4293,
  538,   -0.45,    7.83,    7.85,      0.1974,   -4.0970,   25.8107,  -40.9647,  -40.6424,  162.7000,
  539,   -0.45,    7.83,    7.85,      0.1974,   -4.0970,   25.8107,  -40.9647,  -40.6424,  162.7000,
  540,   -0.18,    7.81,    7.81,      0.1969,   -4.0801,   25.6448,  -40.3618,  -41.3701,  162.7971,
  541,   -0.18,    7.81,    7.81,      0.1969,   -4.0801,   25.6448,  -40.3618,  -41.3701,  162.7971,
  542,   -0.07,    7.78,    7.78,      0.1972,   -4.0898,   25.7304,  -40.6042,  -41.0760,  162.8394,
  543,    0.68,    7.69,    7.72,      0.1965,   -4.0661,   25.4748,  -39.7454,  -40.6458,  161.0232,
  544,   -0.60,    7.56,    7.58,      0.1947,   -4.0177,   25.0365,  -38.2905,  -41.7933,  160.0911,
  545,    0.31,    7.54,    7.54,      0.1963,   -4.0528,   25.2826,  -38.6956,  -42.8267,  161.4977,
  546,    0.31,    7.54,    7.54,      0.1963,   -4.0528,   25.2826,  -38.6956,  -42.8267,  161.4977,
  547,    0.65,    7.51,    7.53,      0.1957,   -4.0417,   25.2263,  -38.6506,  -42.6125,  161.5826,
  548,   -0.11,    7.50,    7.50,      0.1951,   -4.0287,   25.1221,  -38.3673,  -42.5712,  160.9306,
  549,   -0.61,    7.39,    7.42,      0.1942,   -3.9836,   24.4039,  -33.7757,  -53.3292,  166.0140,
  550,   -0.45,    7.33,    7.34,      0.1944,   -3.9953,   24.5926,  -34.9806,  -50.5543,  164.7848,
  551,   -1.25,    7.05,    7.16,      0.1946,   -3.9826,   24.3385,  -33.5940,  -53.3517,  165.4155,
  552,   -0.40,    6.96,    6.98,      0.1935,   -3.9671,   24.3393,  -34.3742,  -50.2921,  164.1960,
  553,   -1.40,    6.82,    6.96,      0.1929,   -3.9486,   24.0929,  -32.7691,  -54.6931,  166.4165,
  554,    0.03,    6.77,    6.77,      0.1921,   -3.9168,   23.7310,  -31.3572,  -55.5409,  166.0852,
  555,    0.03,    6.77,    6.77,      0.1921,   -3.9168,   23.7310,  -31.3572,  -55.5409,  166.0852,
  556,    0.80,    6.59,    6.64,      0.1905,   -3.8705,   23.2640,  -29.4193,  -58.4192,  166.7645,
  557,    0.80,    6.59,    6.64,      0.1905,   -3.8705,   23.2640,  -29.4193,  -58.4192,  166.7645,
  558,    0.80,    6.59,    6.64,      0.1905,   -3.8705,   23.2640,  -29.4193,  -58.4192,  166.7645,
  559,    0.80,    6.59,    6.64,      0.1905,   -3.8705,   23.2640,  -29.4193,  -58.4192,  166.7645,
  560,    0.80,    6.59,    6.64,      0.1905,   -3.8705,   23.2640,  -29.4193,  -58.4192,  166.7645,
  561,   -0.26,    6.58,    6.58,      0.1908,   -3.8786,   23.3489,  -29.8179,  -57.8369,  166.5855,
  562,   -0.26,    6.58,    6.58,      0.1908,   -3.8786,   23.3489,  -29.8179,  -57.8369,  166.5855,
  563,    1.03,    6.20,    6.29,      0.1850,   -3.7155,   21.7564,  -23.4670,  -66.3311,  167.7363,
  564,   -0.99,    6.17,    6.25,      0.1880,   -3.8116,   22.7732,  -27.7566,  -60.6073,  166.7239,
  565,   -0.99,    6.17,    6.25,      0.1880,   -3.8116,   22.7732,  -27.7566,  -60.6073,  166.7239,
  566,   -0.99,    6.17,    6.25,      0.1880,   -3.8116,   22.7732,  -27.7566,  -60.6073,  166.7239,
  567,   -0.99,    6.17,    6.25,      0.1880,   -3.8116,   22.7732,  -27.7566,  -60.6073,  166.7239,
  568,   -0.08,    6.20,    6.21,      0.1875,   -3.7853,   22.4078,  -25.6550,  -65.4358,  169.6352,
  569,   -0.08,    6.20,    6.21,      0.1875,   -3.7853,   22.4078,  -25.6550,  -65.4358,  169.6352,
  570,   -1.04,    5.97,    6.06,      0.1855,   -3.7295,   21.8429,  -23.2761,  -69.1045,  170.0191,
  571,   -1.04,    5.97,    6.06,      0.1855,   -3.7295,   21.8429,  -23.2761,  -69.1045,  170.0191,
  572,   -1.04,    5.97,    6.06,      0.1855,   -3.7295,   21.8429,  -23.2761,  -69.1045,  170.0191,
  573,   -0.25,    5.87,    5.88,      0.1819,   -3.6496,   21.2110,  -21.3316,  -69.6083,  167.8391,
  574,    0.38,    5.81,    5.82,      0.1830,   -3.6720,   21.3896,  -21.8254,  -70.0469,  168.7793,
  575,    0.38,    5.73,    5.74,      0.1815,   -3.6395,   21.1221,  -20.9575,  -70.2295,  167.7979,
  576,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  577,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  578,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  579,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  580,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  581,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  582,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  583,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  584,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  585,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  586,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  587,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  588,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  589,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  590,   -0.27,    5.54,    5.55,      0.1818,   -3.6439,   21.1390,  -20.9376,  -70.7399,  168.3991,
  591,   -0.78,    5.42,    5.47,      0.1816,   -3.6394,   21.1179,  -20.9720,  -70.7808,  168.2213,
  592,   -0.56,    5.43,    5.46,      0.1816,   -3.6397,   21.1221,  -20.9860,  -70.6424,  168.1538,
  593,   -0.56,    5.43,    5.46,      0.1816,   -3.6397,   21.1221,  -20.9860,  -70.6424,  168.1538,
  594,   -0.56,    5.43,    5.46,      0.1816,   -3.6397,   21.1221,  -20.9860,  -70.6424,  168.1538,
  595,   -0.59,    5.38,    5.42,      0.1821,   -3.6488,   21.1760,  -21.0613,  -71.1722,  170.0210,
  596,   -0.59,    5.38,    5.42,      0.1821,   -3.6488,   21.1760,  -21.0613,  -71.1722,  170.0210,
  597,   -0.74,    5.23,    5.28,      0.1815,   -3.6392,   21.1189,  -20.8737,  -71.7499,  170.4165,
  598,   -0.12,    5.17,    5.17,      0.1795,   -3.5767,   20.4178,  -17.5681,  -77.3241,  172.3244,
  599,   -0.62,    4.98,    5.02,      0.1766,   -3.5076,   19.8653,  -15.9062,  -78.1555,  170.3817,
  600,   -0.62,    4.98,    5.02,      0.1766,   -3.5076,   19.8653,  -15.9062,  -78.1555,  170.3817,
  601,   -0.62,    4.98,    5.02,      0.1766,   -3.5076,   19.8653,  -15.9062,  -78.1555,  170.3817,
  602,   -0.62,    4.98,    5.02,      0.1766,   -3.5076,   19.8653,  -15.9062,  -78.1555,  170.3817,
  603,   -0.62,    4.98,    5.02,      0.1766,   -3.5076,   19.8653,  -15.9062,  -78.1555,  170.3817,
  604,   -0.62,    4.98,    5.02,      0.1766,   -3.5076,   19.8653,  -15.9062,  -78.1555,  170.3817,
  605,   -0.62,    4.98,    5.02,      0.1766,   -3.5076,   19.8653,  -15.9062,  -78.1555,  170.3817,
  606,   -0.49,    4.91,    4.94,      0.1768,   -3.5131,   19.9144,  -16.0951,  -77.9738,  170.4933,
  607,   -0.72,    4.80,    4.86,      0.1757,   -3.4842,   19.6572,  -15.1710,  -79.4019,  170.5335,
  608,   -0.72,    4.80,    4.86,      0.1757,   -3.4842,   19.6572,  -15.1710,  -79.4019,  170.5335,
  609,   -0.72,    4.80,    4.86,      0.1757,   -3.4842,   19.6572,  -15.1710,  -79.4019,  170.5335,
  610,   -0.72,    4.80,    4.86,      0.1757,   -3.4842,   19.6572,  -15.1710,  -79.4019,  170.5335,
  611,   -0.72,    4.80,    4.86,      0.1757,   -3.4842,   19.6572,  -15.1710,  -79.4019,  170.5335,
  612,   -0.72,    4.80,    4.86,      0.1757,   -3.4842,   19.6572,  -15.1710,  -79.4019,  170.5335,
  613,   -0.48,    4.76,    4.79,      0.1758,   -3.4880,   19.7001,  -15.3251,  -79.2363,  170.7200,
  614,   -0.48,    4.76,    4.79,      0.1758,   -3.4880,   19.7001,  -15.3251,  -79.2363,  170.7200,
  615,   -0.83,    4.70,    4.77,      0.1758,   -3.4863,   19.6814,  -15.2590,  -79.3179,  170.6793,
  616,   -0.83,    4.70,    4.77,      0.1758,   -3.4863,   19.6814,  -15.2590,  -79.3179,  170.6793,
  617,   -0.83,    4.70,    4.77,      0.1758,   -3.4863,   19.6814,  -15.2590,  -79.3179,  170.6793,
  618,   -0.83,    4.70,    4.77,      0.1758,   -3.4863,   19.6814,  -15.2590,  -79.3179,  170.6793,
  619,   -0.83,    4.70,    4.77,      0.1758,   -3.4863,   19.6814,  -15.2590,  -79.3179,  170.6793,
  620,   -0.83,    4.70,    4.77,      0.1758,   -3.4863,   19.6814,  -15.2590,  -79.3179,  170.6793,
  621,   -0.71,    4.72,    4.77,      0.1758,   -3.4866,   19.6854,  -15.2723,  -79.2967,  170.6884,
  622,   -0.71,    4.72,    4.77,      0.1758,   -3.4866,   19.6854,  -15.2723,  -79.2967,  170.6884,
  623,   -0.73,    4.70,    4.76,      0.1755,   -3.4801,   19.6318,  -15.0874,  -79.4442,  170.4566,
  624,   -0.73,    4.70,    4.76,      0.1755,   -3.4801,   19.6318,  -15.0874,  -79.4442,  170.4566,
  625,   -0.91,    4.67,    4.76,      0.1755,   -3.4810,   19.6378,  -15.1116,  -79.4235,  170.5057,
  626,   -0.91,    4.67,    4.76,      0.1755,   -3.4810,   19.6378,  -15.1116,  -79.4235,  170.5057,
  627,   -0.91,    4.67,    4.76,      0.1755,   -3.4810,   19.6378,  -15.1116,  -79.4235,  170.5057,
  628,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  629,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  630,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  631,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  632,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  633,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  634,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  635,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  636,   -0.78,    4.69,    4.76,      0.1755,   -3.4810,   19.6384,  -15.1133,  -79.4226,  170.5088,
  637,   -0.79,    4.68,    4.75,      0.1755,   -3.4807,   19.6360,  -15.0995,  -79.4398,  170.5254,
  638,   -0.66,    4.68,    4.73,      0.1753,   -3.4788,   19.6365,  -15.1282,  -79.4163,  170.4406,
  639,   -0.89,    4.59,    4.68,      0.1749,   -3.4735,   19.6311,  -15.3029,  -78.7557,  170.1996,
  640,   -0.89,    4.59,    4.68,      0.1749,   -3.4735,   19.6311,  -15.3029,  -78.7557,  170.1996,
  641,   -0.62,    4.62,    4.66,      0.1751,   -3.4752,   19.6328,  -15.2472,  -78.9668,  170.2798,
  642,   -0.74,    4.60,    4.66,      0.1748,   -3.4722,   19.6295,  -15.3318,  -78.6457,  170.1508,
  643,   -0.69,    4.61,    4.66,      0.1747,   -3.4702,   19.6232,  -15.3458,  -78.5567,  170.0875,
  644,   -0.34,    4.61,    4.62,      0.1748,   -3.4727,   19.6484,  -15.4688,  -78.3121,  170.0441,
  645,   -0.31,    4.60,    4.61,      0.1747,   -3.4706,   19.6426,  -15.4882,  -78.2319,  170.0294,
  646,   -1.12,    4.46,    4.59,      0.1748,   -3.4708,   19.6343,  -15.4549,  -78.4265,  170.0851,
  647,   -0.52,    4.52,    4.55,      0.1747,   -3.4693,   19.6363,  -15.5139,  -78.2208,  169.9855,
  648,   -0.94,    4.41,    4.51,      0.1745,   -3.4668,   19.6285,  -15.5522,  -78.1259,  169.9564,
  649,   -0.50,    4.40,    4.43,      0.1733,   -3.4378,   19.3906,  -14.7302,  -79.1643,  169.9560,
  650,   -0.78,    4.36,    4.43,      0.1739,   -3.4537,   19.5355,  -15.2985,  -78.3938,  169.9270,
  651,   -0.35,    4.35,    4.36,      0.1703,   -3.3554,   18.6068,  -11.7048,  -83.2960,  170.7339,
  652,   -1.33,    3.90,    4.12,      0.1707,   -3.3720,   18.8012,  -12.5994,  -81.9468,  170.4116,
  653,   -1.61,    3.70,    4.03,      0.1694,   -3.3351,   18.4509,  -11.2534,  -83.7265,  170.7185,
  654,   -1.61,    3.70,    4.03,      0.1694,   -3.3351,   18.4509,  -11.2534,  -83.7265,  170.7185,
  655,   -1.61,    3.70,    4.03,      0.1694,   -3.3351,   18.4509,  -11.2534,  -83.7265,  170.7185,
  656,   -1.61,    3.70,    4.03,      0.1694,   -3.3351,   18.4509,  -11.2534,  -83.7265,  170.7185,
  657,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  658,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  659,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  660,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  661,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  662,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  663,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  664,   -1.09,    3.82,    3.98,      0.1694,   -3.3340,   18.4283,  -11.1059,  -83.9473,  170.7874,
  665,   -1.50,    3.68,    3.97,      0.1683,   -3.3055,   18.1788,  -10.2302,  -85.1698,  170.9821,
  666,   -1.50,    3.68,    3.97,      0.1683,   -3.3055,   18.1788,  -10.2302,  -85.1698,  170.9821,
  667,   -0.42,    3.90,    3.92,      0.1670,   -3.2845,   18.1031,  -10.4552,  -83.9687,  170.6215,
  668,   -0.14,    3.86,    3.87,      0.1676,   -3.2996,   18.2062,  -10.5861,  -84.1458,  170.7370,
  669,   -0.61,    3.70,    3.75,      0.1680,   -3.3059,   18.2512,  -10.8056,  -83.7152,  170.7111,
  670,   -0.61,    3.70,    3.75,      0.1680,   -3.3059,   18.2512,  -10.8056,  -83.7152,  170.7111,
  671,   -1.14,    3.45,    3.63,      0.1674,   -3.2894,   18.0978,  -10.2632,  -84.3787,  170.9012,
  672,   -1.14,    3.45,    3.63,      0.1674,   -3.2894,   18.0978,  -10.2632,  -84.3787,  170.9012,
  673,   -1.14,    3.45,    3.63,      0.1674,   -3.2894,   18.0978,  -10.2632,  -84.3787,  170.9012,
  674,   -1.14,    3.45,    3.63,      0.1674,   -3.2894,   18.0978,  -10.2632,  -84.3787,  170.9012,
  675,   -1.14,    3.45,    3.63,      0.1674,   -3.2894,   18.0978,  -10.2632,  -84.3787,  170.9012,
  676,   -1.14,    3.45,    3.63,      0.1674,   -3.2894,   18.0978,  -10.2632,  -84.3787,  170.9012,
  677,   -0.69,    3.50,    3.56,      0.1568,   -3.0379,   15.9313,   -2.1039,  -96.1012,  173.0142,
  678,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  679,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  680,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  681,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  682,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  683,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  684,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  685,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  686,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  687,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  688,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  689,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  690,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  691,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  692,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  693,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  694,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  695,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  696,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  697,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  698,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  699,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
  700,   -1.10,    2.99,    3.18,      0.1618,   -3.1557,   16.9576,   -6.0606,  -90.2273,  171.8565,
